video_id,author,channel,cleaned_text,likes,reply_count,published_at,vader_sentiment,vader_sentiment_label
eWuGP_aBoYg,@williamcarlson5405,http://www.youtube.com/@williamcarlson5405,wc usa stupid,0,0,2023-11-04 22:17:15+00:00,-0.5267,Negative
eWuGP_aBoYg,@svlittlegem24,http://www.youtube.com/@svlittlegem24,hello live ft sailing boat yes keep marina go sailing grid generate power combination wind solar power generated stored litheum battery volt run everything charge device calculate much power consuming calculate size power bank watt double solar input wiind use coal gas boat boat electricbrgerard,0,0,2023-11-02 01:30:55+00:00,0.4019,Positive
eWuGP_aBoYg,@MrPhlipflop,http://www.youtube.com/@MrPhlipflop,australia nd time week production renewables battery storage brtime phone germany best friend elon,0,1,2023-10-31 19:32:08+00:00,0.8126,Positive
eWuGP_aBoYg,@r1_anon,http://www.youtube.com/@r1_anon,dangerous much brvery high cost much highbrsometimes people focus get ignoring lostbrother time people focus lost ignoring get,0,0,2023-10-29 22:03:04+00:00,-0.8689,Negative
eWuGP_aBoYg,@vermicelledecheval5219,http://www.youtube.com/@vermicelledecheval5219,germany nuclear exit equivalent brexit,0,0,2023-10-28 20:21:19+00:00,0.0,Neutral
eWuGP_aBoYg,@rafungafunga,http://www.youtube.com/@rafungafunga,one care spoiled brat say,0,0,2023-10-24 20:51:50+00:00,0.4939,Positive
eWuGP_aBoYg,@rafungafunga,http://www.youtube.com/@rafungafunga,na klar,0,0,2023-10-24 20:49:50+00:00,0.0,Neutral
eWuGP_aBoYg,@EvelynNdenial,http://www.youtube.com/@EvelynNdenial,building new plant also use thermal storage reactor put molten salt stored large scale high efficiency exchange heat co run turbine higher efficiency steam turbine throttle reactor whatever speed manage moment moment fluctuation taken stored molten salt ramped needed,1,0,2023-10-22 15:51:13+00:00,0.6124,Positive
eWuGP_aBoYg,@bobdeverell,http://www.youtube.com/@bobdeverell,see germany alice wonderland country common sense gone window firstly climate change catastrophe longer de rigeur belief amongst many scientist coupled growing understanding top physicist europe usa opposed climate scientist consider co dominant factor observed climate change true priority secondly nuclear arguably one safest form energy today germany irrational fear radiation thirdly eu requirement short term energy trading contract created high european energy cost german public opinion many european country seems driven irrational ideological belief rather common sense,0,0,2023-10-19 11:28:11+00:00,-0.0258,Neutral
eWuGP_aBoYg,@dantecry125,http://www.youtube.com/@dantecry125,retard move believe live country shutdown suffering tremendously,0,2,2023-10-18 09:16:04+00:00,-0.7579,Negative
eWuGP_aBoYg,@lylestavast7652,http://www.youtube.com/@lylestavast7652,good portion get replaced increased solar wind energy efficient device like heat pump like itll take time theyll youll way le coal use although ng probably increase looking afar hope ukrru situation changing fuel sourcing get country working together able cross share effectively provide mutliple path multiple source personally think nuclear running allowed live design life,0,0,2023-10-15 22:25:05+00:00,0.969,Positive
eWuGP_aBoYg,@joem0088,http://www.youtube.com/@joem0088,huge mistake putting germany odds france rest eu even japan thinking nuclear china building many germany energy poor choice,0,0,2023-10-15 19:15:43+00:00,-0.2732,Negative
eWuGP_aBoYg,@19916718514,http://www.youtube.com/@19916718514,yes,0,0,2023-10-05 19:44:18+00:00,0.4019,Positive
eWuGP_aBoYg,@zakkg5497,http://www.youtube.com/@zakkg5497,germany level energy supply flexibly nuclear power ramping coal telling country shut coal power plant hypocrite much,0,2,2023-10-04 19:22:46+00:00,0.5267,Positive
eWuGP_aBoYg,@dwwolf4636,http://www.youtube.com/@dwwolf4636,wrong,0,0,2023-09-30 11:10:29+00:00,-0.4767,Negative
eWuGP_aBoYg,@bigjay875,http://www.youtube.com/@bigjay875,climate alarmist grifting trillion tax dollar lie poor dumb lemming follow money discover pulling string,0,0,2023-09-24 12:47:21+00:00,-0.7506,Negative
eWuGP_aBoYg,@stephenbrickwood1602,http://www.youtube.com/@stephenbrickwood1602,germany biggest mistake russia supply gas chemical industry easy energy source use worst renewable energy monthsbrbrput thinking back headbrnuclear industry proliferation stop co proliferation mean military proliferation military budget exploding bradd military security cost nuclear industry construction cost extra transmission grid capacity construction cost one looking like idiotsbrbrthe world co problem world population dominated dictatorsbrxi kim putin love idiotsbr,1,0,2023-09-21 01:27:06+00:00,0.5859,Positive
eWuGP_aBoYg,@JiriValek,http://www.youtube.com/@JiriValek,bad political decision brough energy crisis eu actually even true germany using nuclear power source control quotabusingquot country source,0,0,2023-09-20 07:20:43+00:00,-0.5719,Negative
eWuGP_aBoYg,@PaulyDownUnder,http://www.youtube.com/@PaulyDownUnder,germany purposely closed clean working nuclear power station use coal powered station make difference afraid accident think made big mistake made thing worse environment also considered manufacturing wind solar including battery environmentally unfriendly panel changed every year battery every year panel wind turbine blade go landfill there nothing recyclable cost money environmental much greater overall stick nuclear make safer main concern need reinvent wheel go extreme,0,0,2023-09-19 01:22:58+00:00,-0.4767,Negative
eWuGP_aBoYg,@mightsdiadem1,http://www.youtube.com/@mightsdiadem1,germany shut nuclear consuming resource could used country decarbonize set world back year effort decarbonize,0,0,2023-09-18 18:50:53+00:00,0.0,Neutral
eWuGP_aBoYg,@homomorphic,http://www.youtube.com/@homomorphic,shyeah mistake lead directly germany economic collapse duh,0,0,2023-09-15 14:58:54+00:00,-0.6808,Negative
eWuGP_aBoYg,@gamdino,http://www.youtube.com/@gamdino,nuclear future hahahahahahahahahahahahahaha,0,0,2023-09-15 07:03:39+00:00,0.0,Neutral
eWuGP_aBoYg,@aryanvanderlouw,http://www.youtube.com/@aryanvanderlouw,fearmongering reason make decision big mistakebrthe mistake made netherlands never building reactor,0,0,2023-09-15 05:23:05+00:00,-0.34,Negative
eWuGP_aBoYg,@nomad9518,http://www.youtube.com/@nomad9518,one talk unrealistic honestly totally regressive mining need grrmany usa demand satisfy renewables plus battery buffer stock germany went percent nuclear burning coal wood keep light like sad see deindustrializing mixed low gov deficit hand facists lever power sad see,0,0,2023-09-14 10:07:06+00:00,0.0516,Positive
eWuGP_aBoYg,@georgepeters3344,http://www.youtube.com/@georgepeters3344,quotis germany nuclear exit mistakequotbryes politician bought replace germany nuclear reactor natural gas simple,0,0,2023-09-13 17:44:33+00:00,0.3612,Positive
eWuGP_aBoYg,@krassidimitrov2,http://www.youtube.com/@krassidimitrov2,u destroying germany eu,0,0,2023-09-13 13:55:05+00:00,-0.5574,Negative
eWuGP_aBoYg,@stevenlevernier7357,http://www.youtube.com/@stevenlevernier7357,opened boarder closed nuclear power plant pay winter aka buying russian fuel stay alive quotsave planetquot sticker moron,0,0,2023-09-12 20:06:18+00:00,-0.25,Negative
eWuGP_aBoYg,@tapejara1507,http://www.youtube.com/@tapejara1507,typical modern time replace working sound good shame germany shut struggling without nuclear,0,0,2023-09-12 06:21:14+00:00,-0.4588,Negative
eWuGP_aBoYg,@edbartkiewicz6117,http://www.youtube.com/@edbartkiewicz6117,biomass isnt cutting forest burn make electricity,0,1,2023-09-12 04:57:38+00:00,0.0951,Positive
eWuGP_aBoYg,@edbartkiewicz6117,http://www.youtube.com/@edbartkiewicz6117,go full wind solar sun doesnt shine wind doesnt blow power germany,0,1,2023-09-12 04:54:55+00:00,0.0,Neutral
eWuGP_aBoYg,@WokeandProud,http://www.youtube.com/@WokeandProud,yes yes man easy answer,0,0,2023-09-10 16:28:16+00:00,0.8074,Positive
eWuGP_aBoYg,@petermeijer495,http://www.youtube.com/@petermeijer495,fear driven decision rational one,0,0,2023-09-09 19:55:16+00:00,-0.4939,Negative
eWuGP_aBoYg,@nomeutente224,http://www.youtube.com/@nomeutente224,german famous wrong idea pursuing conviction death brsadly italian follow today second world war,0,0,2023-09-09 11:46:40+00:00,-0.8979,Negative
eWuGP_aBoYg,@SrenPetersen-kn4cz,http://www.youtube.com/@SrenPetersen-kn4cz,dont use nuclear reactor produce nuclear bomb think good thing germany,0,1,2023-09-07 10:28:07+00:00,-0.0772,Negative
eWuGP_aBoYg,@shininio,http://www.youtube.com/@shininio,think people trust world running nuclear plant definitely german economic technological intellectual resource better safer anyone already know decarbonization need shift many load electrical grid ev example also know chance renewables able provide growing energy need nuclear considered urgently pushed forward,0,1,2023-09-06 13:37:56+00:00,0.9571,Positive
eWuGP_aBoYg,@arthurmacalpine233,http://www.youtube.com/@arthurmacalpine233,ironic nuclear fission first discovered germany like adam eve feeling guilty apple,0,0,2023-09-05 15:37:49+00:00,-0.0772,Negative
eWuGP_aBoYg,@youtux2,http://www.youtube.com/@youtux2,yes,0,0,2023-09-05 01:16:21+00:00,0.4019,Positive
eWuGP_aBoYg,@srikanthshastry4546,http://www.youtube.com/@srikanthshastry4546,german government shot german economy foot patching wound expired medication,0,0,2023-09-03 17:41:33+00:00,0.0,Neutral
eWuGP_aBoYg,@srikanthshastry4546,http://www.youtube.com/@srikanthshastry4546,choosing dirty polluting coal stable clean green safe nuclear power power crisis someone justify even though nuclear reactor clearly pristine condition,0,0,2023-09-03 17:39:43+00:00,0.3612,Positive
eWuGP_aBoYg,@SH-cl7cc,http://www.youtube.com/@SH-cl7cc,germany got worst stupidest goverment since,0,0,2023-09-03 16:09:26+00:00,-0.8176,Negative
eWuGP_aBoYg,@danielmiryt2,http://www.youtube.com/@danielmiryt2,huge mistake,0,0,2023-08-30 06:15:55+00:00,-0.0258,Neutral
eWuGP_aBoYg,@NikkMins,http://www.youtube.com/@NikkMins,yes big mistake new sub,1,0,2023-08-29 20:06:52+00:00,0.0772,Positive
eWuGP_aBoYg,@aniket33591,http://www.youtube.com/@aniket33591,germany chickened nuclear pollutes save renewables,0,0,2023-08-28 20:22:32+00:00,0.0,Neutral
eWuGP_aBoYg,@MedicalStudentChannel,http://www.youtube.com/@MedicalStudentChannel,nato didnt start war ukraine economics crisis,1,0,2023-08-25 23:58:09+00:00,-0.2392,Negative
eWuGP_aBoYg,@svetochmira9994,http://www.youtube.com/@svetochmira9994,japan still betting nuclear even fukushima disaster focus improving technology heard new pebblebead helium reactor much safer meltdown impossible even active cooling fails,0,0,2023-08-25 03:57:07+00:00,0.1027,Positive
eWuGP_aBoYg,@corneliusmotronea23,http://www.youtube.com/@corneliusmotronea23,yes germany country blocked everything thats anyway dont care anything anymore whats happening transflotation energy,0,0,2023-08-24 15:50:28+00:00,0.0186,Neutral
eWuGP_aBoYg,@ivanteo1973,http://www.youtube.com/@ivanteo1973,well german get decide rest world say,0,0,2023-08-23 06:57:11+00:00,0.2732,Positive
eWuGP_aBoYg,@Leptospirosi,http://www.youtube.com/@Leptospirosi,href stupid argument ive ever heardbrelectricity never go wasted unless want send excess hydrogen electrolitic station store energy liquid energy instead drain ground line brthis obviously requires invest hydrogen production germany almost none blame waste nuclear rather shortsighted politician wanted buy everything russia fill pocket using nuclear scarecrow improve approval rate,1,0,2023-08-22 12:37:36+00:00,0.8049,Positive
eWuGP_aBoYg,@archstanton5973,http://www.youtube.com/@archstanton5973,bit simple carbonbased power generation existential nuclearbased power generation problematic existentialb,0,0,2023-08-20 19:28:43+00:00,-0.4404,Negative
eWuGP_aBoYg,@yuepantom3144,http://www.youtube.com/@yuepantom3144,one sue germanybr,0,0,2023-08-18 16:44:44+00:00,0.0,Neutral
eWuGP_aBoYg,@phantomsilver6039,http://www.youtube.com/@phantomsilver6039,well fukushima probably wouldnt severe place backup power spot well away water able withstand earthquake main cause failing placed vulnerable area reactor flood fail spot earthquake tsunami often need everything structured way defend structure damage away getting flooded water including backup power design flaw fukushima occured,0,0,2023-08-16 19:38:07+00:00,-0.7591,Negative
eWuGP_aBoYg,@lausbub1234,http://www.youtube.com/@lausbub1234,tell shameful live goverment complete non rational,0,0,2023-08-16 07:12:24+00:00,-0.4939,Negative
eWuGP_aBoYg,@p4olo537,http://www.youtube.com/@p4olo537,cigeo site france mineral burying officially open mostly ready think theyve done test waiting authorisation,0,0,2023-08-13 12:55:46+00:00,0.3612,Positive
eWuGP_aBoYg,@webgen589,http://www.youtube.com/@webgen589,incompetent decision german decision made since ww level stupidity baffling,0,0,2023-08-13 11:33:10+00:00,-0.7184,Negative
eWuGP_aBoYg,@Zincoshine-,http://www.youtube.com/@Zincoshine-,yes biggest mistake germany made since day moron germany conservative party thought good idea appoint austrian painter chancellorbrbrgermanys experience made clear greater threat world climate change green party every country,0,0,2023-08-12 11:27:40+00:00,0.7269,Positive
eWuGP_aBoYg,@royalwins2030,http://www.youtube.com/@royalwins2030,hate premise whole video,0,0,2023-08-10 17:20:23+00:00,-0.5719,Negative
eWuGP_aBoYg,@vovoer,http://www.youtube.com/@vovoer,quotgermany bmayb made mistakequotbrno make huge mistake bunch illiterate poeticsbryou didnt change since world war still idealist without idea reality action,1,0,2023-08-10 11:15:13+00:00,-0.34,Negative
eWuGP_aBoYg,@Willyfisch,http://www.youtube.com/@Willyfisch,turning cleanest lowest footprint power source running low cost far dumbest decision german government made life time take decade germany build nuclear capacity much time lost much damage environment people done irrational fear people influence german coal lobby,0,1,2023-08-10 10:33:55+00:00,-0.9517,Negative
eWuGP_aBoYg,@sk8899,http://www.youtube.com/@sk8899,germany good example ideology amp emotion without realistic fact destroy entire industry nationbrbrbrbrif germay opted follow france like plan wouldve least co emission producing developed western nation worldbrbrbrbrbrnuclear energy amp space launch vehicle allow nation passive ability nuclear weapon amp ballistic missile respectivelybrbrbrbrbrbrpower wind amp solar couldve used production greenhydrogen,0,0,2023-08-07 08:37:33+00:00,0.9032,Positive
eWuGP_aBoYg,@alexpickworth9072,http://www.youtube.com/@alexpickworth9072,chart href show germany kept reactor online moved pace renewable would producing virtually co free engery point brbrway go quotenvironmentalistsquot brbrmisguided say least,0,0,2023-08-06 12:24:59+00:00,0.5106,Positive
eWuGP_aBoYg,@galoalbertosantanaruiz5737,http://www.youtube.com/@galoalbertosantanaruiz5737,course closing ofnuclear power un germany amonumental mistake contact german politician usa leader contaminated stupidity,0,0,2023-08-05 00:15:32+00:00,-0.6486,Negative
eWuGP_aBoYg,@lynxlecher9547,http://www.youtube.com/@lynxlecher9547,never realized german people antinuclear proof politician stuff appease people matter much complain corruption people root stupidity politician drawn elected people image theyre race evil doer crowd mentality lose,0,2,2023-08-03 19:04:07+00:00,-0.8834,Negative
